30  0   191.636
30  1   191.061
30  2   190.379
30  3   189.616
30  4   188.806
30  5   187.987
30  6   187.199
30  7   186.481
30  8   185.866
30  9   185.386
30  10  185.060
30  11  184.901
30  12  184.911
30  13  185.082
30  14  185.400
30  15  185.841
30  16  186.380
30  17  186.990
30  18  187.644
30  19  188.320
30  20  188.999
30  21  189.661
30  22  190.293
30  23  190.879
30  24  191.403
30  25  191.850
30  26  192.203
30  27  192.446
30  28  192.565
30  29  192.547
30  30  192.387
30  31  192.081
31  0   201.121
31  1   200.499
31  2   199.759
31  3   198.932
31  4   198.053
31  5   197.165
31  6   196.308
31  7   195.524
31  8   194.852
31  9   194.323
31  10  193.960
31  11  193.777
31  12  193.777
31  13  193.951
31  14  194.286
31  15  194.756
31  16  195.335
31  17  195.994
31  18  196.705
31  19  197.442
31  20  198.185
31  21  198.913
31  22  199.608
31  23  200.254
31  24  200.833
31  25  201.327
31  26  201.718
31  27  201.988
31  28  202.121
31  29  202.106
31  30  201.934
31  31  201.604
32  0   210.227
32  1   209.557
32  2   208.761
32  3   207.870
32  4   206.923
32  5   205.964
32  6   205.038
32  7   204.190
32  8   203.461
32  9   202.883
32  10  202.483
32  11  202.275
32  12  202.264
32  13  202.441
32  14  202.791
32  15  203.290
32  16  203.909
32  17  204.617
32  18  205.384
32  19  206.183
32  20  206.989
32  21  207.783
32  22  208.542
32  23  209.249
32  24  209.883
32  25  210.424
32  26  210.853
32  27  211.150
32  28  211.298
32  29  211.285
32  30  211.102
32  31  210.747
33  0   219.030
33  1   218.313
33  2   217.460
33  3   216.506
33  4   215.491
33  5   214.463
33  6   213.470
33  7   212.558
33  8   211.771
33  9   211.145
33  10  210.708
33  11  210.476
33  12  210.453
33  13  210.633
33  14  210.999
33  15  211.526
33  16  212.184
33  17  212.940
33  18  213.762
33  19  214.622
33  20  215.492
33  21  216.350
33  22  217.173
33  23  217.940
33  24  218.628
33  25  219.217
33  26  219.683
33  27  220.007
33  28  220.171
33  29  220.159
33  30  219.965
33  31  219.586
34  0   227.243
34  1   226.481
34  2   225.574
34  3   224.559
34  4   223.479
34  5   222.385
34  6   221.325
34  7   220.352
34  8   219.510
34  9   218.838
34  10  218.364
34  11  218.108
34  12  218.074
34  13  218.256
34  14  218.637
34  15  219.191
34  16  219.886
34  17  220.688
34  18  221.564
34  19  222.483
34  20  223.415
34  21  224.335
34  22  225.219
34  23  226.044
34  24  226.785
34  25  227.420
34  26  227.923
34  27  228.273
34  28  228.451
34  29  228.442
34  30  228.237
34  31  227.834
35  0   234.443
35  1   233.638
35  2   232.681
35  3   231.609
35  4   230.469
35  5   229.313
35  6   228.193
35  7   227.162
35  8   226.268
35  9   225.552
35  10  225.045
35  11  224.766
35  12  224.721
35  13  224.904
35  14  225.299
35  15  225.877
35  16  226.606
35  17  227.452
35  18  228.378
35  19  229.351
35  20  230.340
35  21  231.319
35  22  232.261
35  23  233.140
35  24  233.931
35  25  234.608
35  26  235.146
35  27  235.521
35  28  235.713
35  29  235.705
35  30  235.490
35  31  235.067
36  0   240.273
36  1   239.430
36  2   238.428
36  3   237.305
36  4   236.111
36  5   234.899
36  6   233.725
36  7   232.642
36  8   231.702
36  9   230.946
36  10  230.408
36  11  230.108
36  12  230.052
36  13  230.236
36  14  230.641
36  15  231.241
36  16  232.001
36  17  232.884
36  18  233.855
36  19  234.877
36  20  235.919
36  21  236.950
36  22  237.944
36  23  238.873
36  24  239.709
36  25  240.425
36  26  240.995
36  27  241.392
36  28  241.597
36  29  241.591
36  30  241.368
36  31  240.925
37  0   244.583
37  1   243.707
37  2   242.666
37  3   241.500
37  4   240.259
37  5   238.999
37  6   237.776
37  7   236.649
37  8   235.667
37  9   234.877
37  10  234.311
37  11  233.991
37  12  233.925
37  13  234.108
37  14  234.522
37  15  235.139
37  16  235.925
37  17  236.842
37  18  237.851
37  19  238.916
37  20  240.004
37  21  241.082
37  22  242.122
37  23  243.095
37  24  243.971
37  25  244.722
37  26  245.320
37  27  245.738
37  28  245.953
37  29  245.950
37  30  245.719
37  31  245.260
38  0   247.485
38  1   246.582
38  2   245.507
38  3   244.303
38  4   243.022
38  5   241.720
38  6   240.457
38  7   239.290
38  8   238.273
38  9   237.451
38  10  236.861
38  11  236.523
38  12  236.448
38  13  236.629
38  14  237.049
38  15  237.681
38  16  238.488
38  17  239.433
38  18  240.475
38  19  241.578
38  20  242.705
38  21  243.825
38  22  244.906
38  23  245.918
38  24  246.829
38  25  247.611
38  26  248.233
38  27  248.669
38  28  248.895
38  29  248.894
38  30  248.657
38  31  248.184
39  0   249.320
39  1   248.392
39  2   247.288
39  3   246.052
39  4   244.735
39  5   243.397
39  6   242.097
39  7   240.896
39  8   239.847
39  9   238.998
39  10  238.385
39  11  238.031
39  12  237.946
39  13  238.125
39  14  238.550
39  15  239.193
39  16  240.019
39  17  240.988
39  18  242.060
39  19  243.196
39  20  244.359
39  21  245.516
39  22  246.633
39  23  247.679
39  24  248.623
39  25  249.433
39  26  250.077
39  27  250.529
39  28  250.764
39  29  250.766
39  30  250.523
39  31  250.038
40  0   250.556
40  1   249.606
40  2   248.474
40  3   247.208
40  4   245.859
40  5   244.487
40  6   243.154
40  7   241.921
40  8   240.843
40  9   239.968
40  10  239.334
40  11  238.964
40  12  238.870
40  13  239.045
40  14  239.474
40  15  240.128
40  16  240.971
40  17  241.962
40  18  243.061
40  19  244.228
40  20  245.424
40  21  246.615
40  22  247.767
40  23  248.846
40  24  249.819
40  25  250.655
40  26  251.320
40  27  251.787
40  28  252.031
40  29  252.035
40  30  251.788
40  31  251.291
41  0   251.645
41  1   250.673
41  2   249.515
41  3   248.219
41  4   246.838
41  5   245.434
41  6   244.068
41  7   242.803
41  8   241.696
41  9   240.796
41  10  240.142
41  11  239.757
41  12  239.653
41  13  239.826
41  14  240.259
41  15  240.923
41  16  241.782
41  17  242.795
41  18  243.921
41  19  245.117
41  20  246.346
41  21  247.571
41  22  248.756
41  23  249.867
41  24  250.870
41  25  251.731
41  26  252.417
41  27  252.899
41  28  253.152
41  29  253.157
41  30  252.905
41  31  252.397
42  0   252.895
42  1   251.900
42  2   250.715
42  3   249.389
42  4   247.975
42  5   246.537
42  6   245.138
42  7   243.842
42  8   242.706
42  9   241.780
42  10  241.104
42  11  240.704
42  12  240.591
42  13  240.762
42  14  241.199
42  15  241.874
42  16  242.750
42  17  243.786
42  18  244.938
42  19  246.166
42  20  247.428
42  21  248.687
42  22  249.906
42  23  251.050
42  24  252.083
42  25  252.969
42  26  253.676
42  27  254.173
42  28  254.434
42  29  254.441
42  30  254.184
42  31  253.665
43  0   254.389
43  1   253.371
43  2   252.158
43  3   250.800
43  4   249.353
43  5   247.881
43  6   246.447
43  7   245.118
43  8   243.952
43  9   243.001
43  10  242.304
43  11  241.889
43  12  241.767
43  13  241.936
43  14  242.377
43  15  243.064
43  16  243.957
43  17  245.016
43  18  246.197
43  19  247.456
43  20  248.752
43  21  250.046
43  22  251.300
43  23  252.477
43  24  253.539
43  25  254.452
43  26  255.180
43  27  255.692
43  28  255.961
43  29  255.970
43  30  255.708
43  31  255.177
44  0   255.986
44  1   254.944
44  2   253.703
44  3   252.314
44  4   250.833
44  5   249.327
44  6   247.860
44  7   246.498
44  8   245.303
44  9   244.326
44  10  243.609
44  11  243.178
44  12  243.048
44  13  243.215
44  14  243.661
44  15  244.359
44  16  245.271
44  17  246.353
44  18  247.562
44  19  248.852
44  20  250.182
44  21  251.510
44  22  252.799
44  23  254.008
44  24  255.101
44  25  256.039
44  26  256.788
44  27  257.314
44  28  257.592
44  29  257.602
44  30  257.335
44  31  256.791
45  0   257.382
45  1   256.318
45  2   255.051
45  3   253.632
45  4   252.121
45  5   250.582
45  6   249.083
45  7   247.691
45  8   246.467
45  9   245.467
45  10  244.730
45  11  244.286
45  12  244.148
45  13  244.313
45  14  244.764
45  15  245.473
45  16  246.401
45  17  247.506
45  18  248.741
45  19  250.061
45  20  251.422
45  21  252.783
45  22  254.104
45  23  255.344
45  24  256.465
45  25  257.427
45  26  258.195
45  27  258.736
45  28  259.021
45  29  259.032
45  30  258.760
45  31  258.205
46  0   258.206
46  1   257.122
46  2   255.833
46  3   254.388
46  4   252.849
46  5   251.283
46  6   249.756
46  7   248.338
46  8   247.090
46  9   246.069
46  10  245.315
46  11  244.859
46  12  244.713
46  13  244.877
46  14  245.332
46  15  246.050
46  16  246.993
46  17  248.117
46  18  249.374
46  19  250.720
46  20  252.109
46  21  253.499
46  22  254.848
46  23  256.115
46  24  257.261
46  25  258.244
46  26  259.029
46  27  259.581
46  28  259.874
46  29  259.886
46  30  259.609
46  31  259.044
47  0   258.097
47  1   256.998
47  2   255.691
47  3   254.228
47  4   252.668
47  5   251.080
47  6   249.532
47  7   248.093
47  8   246.827
47  9   245.789
47  10  245.022
47  11  244.556
47  12  244.404
47  13  244.566
47  14  245.024
47  15  245.749
47  16  246.702
47  17  247.840
47  18  249.116
47  19  250.482
47  20  251.893
47  21  253.305
47  22  254.676
47  23  255.965
47  24  257.129
47  25  258.130
47  26  258.928
47  27  259.490
47  28  259.787
47  29  259.800
47  30  259.519
47  31  258.946
48  0   256.764
48  1   255.656
48  2   254.339
48  3   252.863
48  4   251.291
48  5   249.690
48  6   248.129
48  7   246.678
48  8   245.401
48  9   244.352
48  10  243.577
48  11  243.103
48  12  242.947
48  13  243.106
48  14  243.564
48  15  244.292
48  16  245.251
48  17  246.398
48  18  247.684
48  19  249.063
48  20  250.488
48  21  251.915
48  22  253.301
48  23  254.604
48  24  255.781
48  25  256.793
48  26  257.599
48  27  258.167
48  28  258.468
48  29  258.481
48  30  258.198
48  31  257.621
49  0   254.024
49  1   252.913
49  2   251.593
49  3   250.115
49  4   248.540
49  5   246.936
49  6   245.372
49  7   243.918
49  8   242.637
49  9   241.585
49  10  240.805
49  11  240.328
49  12  240.168
49  13  240.324
49  14  240.779
49  15  241.506
49  16  242.466
49  17  243.614
49  18  244.904
49  19  246.287
49  20  247.717
49  21  249.150
49  22  250.542
49  23  251.851
49  24  253.033
49  25  254.049
49  26  254.860
49  27  255.430
49  28  255.732
49  29  255.745
49  30  255.461
49  31  254.882
50  0   249.829
50  1   248.723
50  2   247.409
50  3   245.937
50  4   244.369
50  5   242.773
50  6   241.216
50  7   239.768
50  8   238.492
50  9   237.443
50  10  236.664
50  11  236.187
50  12  236.024
50  13  236.177
50  14  236.628
50  15  237.349
50  16  238.304
50  17  239.446
50  18  240.730
50  19  242.109
50  20  243.535
50  21  244.964
50  22  246.353
50  23  247.659
50  24  248.839
50  25  249.853
50  26  250.661
50  27  251.230
50  28  251.531
50  29  251.544
50  30  251.261
50  31  250.684
51  0   244.301
51  1   243.206
51  2   241.905
51  3   240.449
51  4   238.898
51  5   237.319
51  6   235.778
51  7   234.345
51  8   233.082
51  9   232.042
51  10  231.271
51  11  230.796
51  12  230.633
51  13  230.781
51  14  231.225
51  15  231.937
51  16  232.880
51  17  234.010
51  18  235.281
51  19  236.647
51  20  238.060
51  21  239.477
51  22  240.854
51  23  242.149
51  24  243.319
51  25  244.324
51  26  245.125
51  27  245.689
51  28  245.987
51  29  246.000
51  30  245.719
51  31  245.148
52  0   237.742
52  1   236.664
52  2   235.383
52  3   233.949
52  4   232.422
52  5   230.868
52  6   229.351
52  7   227.940
52  8   226.696
52  9   225.672
52  10  224.911
52  11  224.441
52  12  224.279
52  13  224.422
52  14  224.857
52  15  225.557
52  16  226.484
52  17  227.597
52  18  228.849
52  19  230.194
52  20  231.588
52  21  232.985
52  22  234.343
52  23  235.620
52  24  236.774
52  25  237.765
52  26  238.555
52  27  239.110
52  28  239.404
52  29  239.416
52  30  239.140
52  31  238.576
53  0   230.610
53  1   229.552
53  2   228.295
53  3   226.888
53  4   225.391
53  5   223.865
53  6   222.378
53  7   220.994
53  8   219.773
53  9   218.767
53  10  218.019
53  11  217.557
53  12  217.395
53  13  217.534
53  14  217.959
53  15  218.644
53  16  219.553
53  17  220.644
53  18  221.873
53  19  223.195
53  20  224.564
53  21  225.937
53  22  227.272
53  23  228.527
53  24  229.661
53  25  230.635
53  26  231.411
53  27  231.956
53  28  232.243
53  29  232.255
53  30  231.983
53  31  231.430
54  0   223.444
54  1   222.407
54  2   221.175
54  3   219.796
54  4   218.329
54  5   216.834
54  6   215.377
54  7   214.021
54  8   212.824
54  9   211.838
54  10  211.104
54  11  210.650
54  12  210.490
54  13  210.624
54  14  211.039
54  15  211.709
54  16  212.599
54  17  213.669
54  18  214.873
54  19  216.169
54  20  217.513
54  21  218.860
54  22  220.170
54  23  221.402
54  24  222.515
54  25  223.471
54  26  224.232
54  27  224.766
54  28  225.048
54  29  225.059
54  30  224.791
54  31  224.248
55  0   216.749
55  1   215.731
55  2   214.522
55  3   213.170
55  4   211.731
55  5   210.265
55  6   208.836
55  7   207.506
55  8   206.332
55  9   205.364
55  10  204.644
55  11  204.197
55  12  204.039
55  13  204.170
55  14  204.575
55  15  205.231
55  16  206.104
55  17  207.152
55  18  208.335
55  19  209.607
55  20  210.926
55  21  212.250
55  22  213.537
55  23  214.747
55  24  215.841
55  25  216.779
55  26  217.526
55  27  218.050
55  28  218.326
55  29  218.336
55  30  218.072
55  31  217.539
56  0   210.888
56  1   209.886
56  2   208.696
56  3   207.367
56  4   205.951
