#nu mu I
5.2090e+14  1.00e-06  1.3343e-01
5.2090e+14  6.14e-03  9.6784e-03
5.2090e+14  1.23e-02  9.6824e-03
5.2090e+14  1.84e-02  9.6917e-03
5.2090e+14  2.46e-02  9.7019e-03
5.2090e+14  3.07e-02  9.7121e-03
5.2090e+14  3.68e-02  9.7221e-03
5.2090e+14  4.30e-02  9.7319e-03
5.2090e+14  4.91e-02  9.7414e-03
5.2090e+14  5.52e-02  9.7507e-03
5.2090e+14  6.14e-02  9.7598e-03
5.2090e+14  6.75e-02  9.7686e-03
5.2090e+14  7.36e-02  9.7772e-03
5.2090e+14  7.98e-02  9.7856e-03
5.2090e+14  8.59e-02  9.7938e-03
5.2090e+14  9.20e-02  9.8018e-03
5.2090e+14  9.81e-02  9.8097e-03
5.2090e+14  1.04e-01  9.8174e-03
5.2090e+14  1.10e-01  9.8250e-03
5.2090e+14  1.16e-01  9.8324e-03
5.2090e+14  1.23e-01  9.8397e-03
5.2090e+14  1.29e-01  9.8469e-03
5.2090e+14  1.35e-01  9.8539e-03
5.2090e+14  1.41e-01  9.8609e-03
5.2090e+14  1.47e-01  9.8677e-03
5.2090e+14  1.53e-01  9.8744e-03
5.2090e+14  1.59e-01  9.8810e-03
5.2090e+14  1.65e-01  9.8875e-03
5.2090e+14  1.71e-01  9.8939e-03
5.2090e+14  1.77e-01  9.9003e-03
5.2090e+14  1.83e-01  9.9065e-03
5.2090e+14  1.89e-01  9.9126e-03
5.2090e+14  1.95e-01  9.9187e-03
5.2090e+14  2.01e-01  9.9247e-03
5.2090e+14  2.07e-01  9.9306e-03
5.2090e+14  2.13e-01  9.9364e-03
5.2090e+14  2.19e-01  9.9422e-03
5.2090e+14  2.25e-01  9.9479e-03
5.2090e+14  2.31e-01  9.9535e-03
5.2090e+14  2.37e-01  9.9590e-03
5.2090e+14  2.43e-01  9.9645e-03
5.2090e+14  2.49e-01  9.9699e-03
5.2090e+14  2.55e-01  9.9753e-03
5.2090e+14  2.61e-01  9.9806e-03
5.2090e+14  2.67e-01  9.9858e-03
5.2090e+14  2.73e-01  9.9910e-03
5.2090e+14  2.79e-01  9.9961e-03
5.2090e+14  2.85e-01  1.0001e-02
5.2090e+14  2.91e-01  1.0006e-02
5.2090e+14  2.96e-01  1.0011e-02
5.2090e+14  3.02e-01  1.0016e-02
5.2090e+14  3.08e-01  1.0021e-02
5.2090e+14  3.14e-01  1.0026e-02
5.2090e+14  3.20e-01  1.0030e-02
5.2090e+14  3.26e-01  1.0035e-02
5.2090e+14  3.31e-01  1.0040e-02
5.2090e+14  3.37e-01  1.0044e-02
5.2090e+14  3.43e-01  1.0049e-02
5.2090e+14  3.49e-01  1.0053e-02
5.2090e+14  3.54e-01  1.0058e-02
5.2090e+14  3.60e-01  1.0062e-02
5.2090e+14  3.66e-01  1.0067e-02
5.2090e+14  3.72e-01  1.0071e-02
5.2090e+14  3.77e-01  1.0075e-02
5.2090e+14  3.83e-01  1.0080e-02
5.2090e+14  3.89e-01  1.0084e-02
5.2090e+14  3.94e-01  1.0088e-02
5.2090e+14  4.00e-01  1.0092e-02
5.2090e+14  4.06e-01  1.0096e-02
5.2090e+14  4.11e-01  1.0100e-02
5.2090e+14  4.17e-01  1.0104e-02
5.2090e+14  4.22e-01  1.0108e-02
5.2090e+14  4.28e-01  1.0112e-02
5.2090e+14  4.33e-01  1.0116e-02
5.2090e+14  4.39e-01  1.0120e-02
5.2090e+14  4.45e-01  1.0124e-02
5.2090e+14  4.50e-01  1.0128e-02
5.2090e+14  4.55e-01  1.0131e-02
5.2090e+14  4.61e-01  1.0135e-02
5.2090e+14  4.66e-01  1.0139e-02
5.2090e+14  4.72e-01  1.0142e-02
5.2090e+14  4.77e-01  1.0146e-02
5.2090e+14  4.83e-01  1.0150e-02
5.2090e+14  4.88e-01  1.0153e-02
5.2090e+14  4.93e-01  1.0157e-02
5.2090e+14  4.99e-01  1.0160e-02
5.2090e+14  5.04e-01  1.0164e-02
