-2.30368	0.015629	7.6611e-20
-2.30368	0.046872	7.7031e-20
-2.30368	0.078069	7.7394e-20
-2.30368	0.109190	7.7714e-20
-2.30368	0.140200	7.8005e-20
-2.30368	0.171080	7.8271e-20
-2.30368	0.201790	7.8519e-20
-2.30368	0.232300	7.875e-20
-2.30368	0.262590	7.8966e-20
-2.30368	0.292620	7.9172e-20
-2.30368	0.322360	7.9365e-20
-2.30368	0.351790	7.9549e-20
-2.30368	0.380870	7.9724e-20
-2.30368	0.409590	7.989e-20
-2.30368	0.437900	8.0048e-20
-2.30368	0.465780	8.02e-20
-2.30368	0.493210	8.0343e-20
-2.30368	0.520160	8.0481e-20
-2.30368	0.546600	8.0614e-20
-2.30368	0.572500	8.0739e-20
-2.30368	0.597850	8.0859e-20
-2.30368	0.622610	8.0974e-20
-2.30368	0.646760	8.1084e-20
-2.30368	0.670280	8.1188e-20
-2.30368	0.693150	8.1288e-20
-2.30368	0.715340	8.1383e-20
-2.30368	0.736830	8.1474e-20
-2.30368	0.757600	8.1561e-20
-2.30368	0.777630	8.1643e-20
-2.30368	0.796900	8.172e-20
-2.30368	0.815390	8.1794e-20
-2.30368	0.833080	8.1864e-20
-2.30368	0.849960	8.1929e-20
-2.30368	0.866010	8.199e-20
-2.30368	0.881220	8.2048e-20
-2.30368	0.895560	8.2101e-20
-2.30368	0.909030	8.2152e-20
-2.30368	0.921610	8.2199e-20
-2.30368	0.933290	8.2242e-20
-2.30368	0.944060	8.2281e-20
-2.30368	0.953900	8.2317e-20
-2.30368	0.962810	8.2348e-20
-2.30368	0.970790	8.2377e-20
-2.30368	0.977810	8.2402e-20
-2.30368	0.983880	8.2424e-20
-2.30368	0.988980	8.2441e-20
-2.30368	0.993120	8.2456e-20
-2.30368	0.996300	8.2467e-20
-2.30368	0.998490	8.2475e-20
-2.30368	0.999710	8.248e-20
-2.26988	0.015629	8.8837e-20
-2.26988	0.046872	8.9409e-20
-2.26988	0.078069	8.9889e-20
-2.26988	0.109190	9.0311e-20
-2.26988	0.140200	9.0691e-20
-2.26988	0.171080	9.1038e-20
-2.26988	0.201790	9.1359e-20
-2.26988	0.232300	9.1658e-20
-2.26988	0.262590	9.1937e-20
-2.26988	0.292620	9.2201e-20
-2.26988	0.322360	9.2449e-20
-2.26988	0.351790	9.2684e-20
-2.26988	0.380870	9.2908e-20
-2.26988	0.409590	9.312e-20
-2.26988	0.437900	9.3322e-20
-2.26988	0.465780	9.3515e-20
-2.26988	0.493210	9.3697e-20
-2.26988	0.520160	9.3873e-20
-2.26988	0.546600	9.404e-20
-2.26988	0.572500	9.4199e-20
-2.26988	0.597850	9.4352e-20
-2.26988	0.622610	9.4496e-20
-2.26988	0.646760	9.4634e-20
-2.26988	0.670280	9.4767e-20
-2.26988	0.693150	9.4894e-20
-2.26988	0.715340	9.5014e-20
-2.26988	0.736830	9.5127e-20
-2.26988	0.757600	9.5236e-20
-2.26988	0.777630	9.5339e-20
-2.26988	0.796900	9.5437e-20
-2.26988	0.815390	9.5529e-20
-2.26988	0.833080	9.5616e-20
-2.26988	0.849960	9.5699e-20
-2.26988	0.866010	9.5777e-20
-2.26988	0.881220	9.5848e-20
-2.26988	0.895560	9.5917e-20
-2.26988	0.909030	9.598e-20
-2.26988	0.921610	9.6038e-20
-2.26988	0.933290	9.6092e-20
-2.26988	0.944060	9.614e-20
-2.26988	0.953900	9.6185e-20
-2.26988	0.962810	9.6225e-20
-2.26988	0.970790	9.6261e-20
-2.26988	0.977810	9.6293e-20
-2.26988	0.983880	9.632e-20
-2.26988	0.988980	9.6342e-20
-2.26988	0.993120	9.636e-20
-2.26988	0.996300	9.6375e-20
-2.26988	0.998490	9.6384e-20
-2.26988	0.999710	9.6389e-20
-2.23607	0.015629	1.0296e-19
-2.23607	0.046872	1.0373e-19
-2.23607	0.078069	1.0437e-19
-2.23607	0.109190	1.0492e-19
-2.23607	0.140200	1.0541e-19
-2.23607	0.171080	1.0586e-19
-2.23607	0.201790	1.0627e-19
-2.23607	0.232300	1.0666e-19
-2.23607	0.262590	1.0702e-19
-2.23607	0.292620	1.0736e-19
-2.23607	0.322360	1.0767e-19
-2.23607	0.351790	1.0797e-19
-2.23607	0.380870	1.0826e-19
-2.23607	0.409590	1.0853e-19
-2.23607	0.437900	1.0878e-19
-2.23607	0.465780	1.0903e-19
-2.23607	0.493210	1.0926e-19
-2.23607	0.520160	1.0948e-19
-2.23607	0.546600	1.0969e-19
-2.23607	0.572500	1.0989e-19
-2.23607	0.597850	1.1008e-19
-2.23607	0.622610	1.1027e-19
-2.23607	0.646760	1.1044e-19
-2.23607	0.670280	1.1061e-19
-2.23607	0.693150	1.1077e-19
-2.23607	0.715340	1.1092e-19
-2.23607	0.736830	1.1106e-19
-2.23607	0.757600	1.1119e-19
-2.23607	0.777630	1.1133e-19
-2.23607	0.796900	1.1145e-19
-2.23607	0.815390	1.1156e-19
-2.23607	0.833080	1.1167e-19
-2.23607	0.849960	1.1178e-19
-2.23607	0.866010	1.1187e-19
-2.23607	0.881220	1.1196e-19
-2.23607	0.895560	1.1205e-19
-2.23607	0.909030	1.1213e-19
-2.23607	0.921610	1.122e-19
-2.23607	0.933290	1.1227e-19
-2.23607	0.944060	1.1232e-19
-2.23607	0.953900	1.1238e-19
-2.23607	0.962810	1.1244e-19
-2.23607	0.970790	1.1248e-19
-2.23607	0.977810	1.1252e-19
-2.23607	0.983880	1.1255e-19
-2.23607	0.988980	1.1258e-19
-2.23607	0.993120	1.1261e-19
-2.23607	0.996300	1.1262e-19
-2.23607	0.998490	1.1263e-19
-2.23607	0.999710	1.1264e-19
-2.20228	0.015629	1.1926e-19
-2.20228	0.046872	1.2029e-19
-2.20228	0.078069	1.2112e-19
-2.20228	0.109190	1.2184e-19
-2.20228	0.140200	1.2248e-19
-2.20228	0.171080	1.2306e-19
-2.20228	0.201790	1.236e-19
-2.20228	0.232300	1.2409e-19
-2.20228	0.262590	1.2456e-19
-2.20228	0.292620	1.2498e-19
-2.20228	0.322360	1.2539e-19
-2.20228	0.351790	1.2577e-19
-2.20228	0.380870	1.2613e-19
-2.20228	0.409590	1.2646e-19
-2.20228	0.437900	1.2679e-19
-2.20228	0.465780	1.271e-19
-2.20228	0.493210	1.2739e-19
-2.20228	0.520160	1.2767e-19
-2.20228	0.546600	1.2793e-19
-2.20228	0.572500	1.2819e-19
-2.20228	0.597850	1.2843e-19
-2.20228	0.622610	1.2866e-19
-2.20228	0.646760	1.2887e-19
-2.20228	0.670280	1.2909e-19
-2.20228	0.693150	1.2929e-19
-2.20228	0.715340	1.2947e-19
-2.20228	0.736830	1.2965e-19
-2.20228	0.757600	1.2983e-19
-2.20228	0.777630	1.2999e-19
-2.20228	0.796900	1.3014e-19
-2.20228	0.815390	1.3029e-19
-2.20228	0.833080	1.3042e-19
-2.20228	0.849960	1.3055e-19
-2.20228	0.866010	1.3067e-19
-2.20228	0.881220	1.3078e-19
-2.20228	0.895560	1.3088e-19
-2.20228	0.909030	1.3098e-19
-2.20228	0.921610	1.3107e-19
-2.20228	0.933290	1.3116e-19
-2.20228	0.944060	1.3124e-19
-2.20228	0.953900	1.3131e-19
-2.20228	0.962810	1.3137e-19
-2.20228	0.970790	1.3142e-19
-2.20228	0.977810	1.3148e-19
-2.20228	0.983880	1.3151e-19
-2.20228	0.988980	1.3154e-19
-2.20228	0.993120	1.3158e-19
-2.20228	0.996300	1.316e-19
-2.20228	0.998490	1.3161e-19
-2.20228	0.999710	1.3162e-19
-2.16848	0.015629	1.3804e-19
-2.16848	0.046872	1.3942e-19
-2.16848	0.078069	1.4051e-19
-2.16848	0.109190	1.4145e-19
-2.16848	0.140200	1.4228e-19
-2.16848	0.171080	1.4302e-19
-2.16848	0.201790	1.4371e-19
-2.16848	0.232300	1.4435e-19
-2.16848	0.262590	1.4493e-19
-2.16848	0.292620	1.4548e-19
-2.16848	0.322360	1.4599e-19
-2.16848	0.351790	1.4647e-19
-2.16848	0.380870	1.4693e-19
-2.16848	0.409590	1.4735e-19
-2.16848	0.437900	1.4777e-19
-2.16848	0.465780	1.4815e-19
-2.16848	0.493210	1.4852e-19
-2.16848	0.520160	1.4887e-19
-2.16848	0.546600	1.4921e-19
-2.16848	0.572500	1.4952e-19
-2.16848	0.597850	1.4982e-19
-2.16848	0.622610	1.5011e-19
-2.16848	0.646760	1.5038e-19
-2.16848	0.670280	1.5064e-19
-2.16848	0.693150	1.5089e-19
-2.16848	0.715340	1.5113e-19
-2.16848	0.736830	1.5135e-19
-2.16848	0.757600	1.5156e-19
-2.16848	0.777630	1.5176e-19
-2.16848	0.796900	1.5196e-19
-2.16848	0.815390	1.5213e-19
-2.16848	0.833080	1.523e-19
-2.16848	0.849960	1.5247e-19
-2.16848	0.866010	1.5262e-19
-2.16848	0.881220	1.5275e-19
-2.16848	0.895560	1.5289e-19
-2.16848	0.909030	1.5301e-19
-2.16848	0.921610	1.5312e-19
-2.16848	0.933290	1.5322e-19
-2.16848	0.944060	1.5332e-19
-2.16848	0.953900	1.5341e-19
-2.16848	0.962810	1.5348e-19
-2.16848	0.970790	1.5356e-19
-2.16848	0.977810	1.5362e-19
-2.16848	0.983880	1.5367e-19
-2.16848	0.988980	1.5372e-19
-2.16848	0.993120	1.5375e-19
-2.16848	0.996300	1.5377e-19
-2.16848	0.998490	1.538e-19
-2.16848	0.999710	1.5381e-19
-2.13467	0.015629	1.5967e-19
-2.13467	0.046872	1.615e-19
-2.13467	0.078069	1.6294e-19
-2.13467	0.109190	1.6415e-19
-2.13467	0.140200	1.6522e-19
-2.13467	0.171080	1.6617e-19
-2.13467	0.201790	1.6705e-19
-2.13467	0.232300	1.6785e-19
-2.13467	0.262590	1.6859e-19
-2.13467	0.292620	1.6929e-19
-2.13467	0.322360	1.6994e-19
-2.13467	0.351790	1.7055e-19
-2.13467	0.380870	1.7112e-19
-2.13467	0.409590	1.7166e-19
-2.13467	0.437900	1.7217e-19
