-2.30369	0.015629	7.9355e-20
-2.30369	0.046872	7.9728e-20
-2.30369	0.078069	8.0081e-20
-2.30369	0.109190	8.0397e-20
-2.30369	0.140200	8.0687e-20
-2.30369	0.171080	8.0952e-20
-2.30369	0.201790	8.1198e-20
-2.30369	0.232300	8.1425e-20
-2.30369	0.262590	8.164e-20
-2.30369	0.292620	8.1842e-20
-2.30369	0.322360	8.2037e-20
-2.30369	0.351790	8.222e-20
-2.30369	0.380870	8.2397e-20
-2.30369	0.409590	8.2561e-20
-2.30369	0.437900	8.2718e-20
-2.30369	0.465780	8.287e-20
-2.30369	0.493210	8.3015e-20
-2.30369	0.520160	8.3148e-20
-2.30369	0.546600	8.328e-20
-2.30369	0.572500	8.3406e-20
-2.30369	0.597850	8.3526e-20
-2.30369	0.622610	8.364e-20
-2.30369	0.646760	8.3753e-20
-2.30369	0.670280	8.3854e-20
-2.30369	0.693150	8.3955e-20
-2.30369	0.715340	8.405e-20
-2.30369	0.736830	8.4138e-20
-2.30369	0.757600	8.4227e-20
-2.30369	0.777630	8.4308e-20
-2.30369	0.796900	8.4384e-20
-2.30369	0.815390	8.446e-20
-2.30369	0.833080	8.4529e-20
-2.30369	0.849960	8.4592e-20
-2.30369	0.866010	8.4656e-20
-2.30369	0.881220	8.4712e-20
-2.30369	0.895560	8.4769e-20
-2.30369	0.909030	8.482e-20
-2.30369	0.921610	8.4864e-20
-2.30369	0.933290	8.4908e-20
-2.30369	0.944060	8.4946e-20
-2.30369	0.953900	8.4984e-20
-2.30369	0.962810	8.5015e-20
-2.30369	0.970790	8.504e-20
-2.30369	0.977810	8.5066e-20
-2.30369	0.983880	8.5091e-20
-2.30369	0.988980	8.5103e-20
-2.30369	0.993120	8.5123e-20
-2.30369	0.996300	8.5135e-20
-2.30369	0.998490	8.5141e-20
-2.30369	0.999710	8.5141e-20
-2.26988	0.015629	9.2019e-20
-2.26988	0.046872	9.2555e-20
-2.26988	0.078069	9.3022e-20
-2.26988	0.109190	9.3445e-20
-2.26988	0.140200	9.3817e-20
-2.26988	0.171080	9.4164e-20
-2.26988	0.201790	9.448e-20
-2.26988	0.232300	9.4776e-20
-2.26988	0.262590	9.506e-20
-2.26988	0.292620	9.5319e-20
-2.26988	0.322360	9.5565e-20
-2.26988	0.351790	9.5798e-20
-2.26988	0.380870	9.6025e-20
-2.26988	0.409590	9.6234e-20
-2.26988	0.437900	9.6436e-20
-2.26988	0.465780	9.6631e-20
-2.26988	0.493210	9.6814e-20
-2.26988	0.520160	9.6985e-20
-2.26988	0.546600	9.7155e-20
-2.26988	0.572500	9.7313e-20
-2.26988	0.597850	9.7464e-20
-2.26988	0.622610	9.7609e-20
-2.26988	0.646760	9.7748e-20
-2.26988	0.670280	9.788e-20
-2.26988	0.693150	9.8007e-20
-2.26988	0.715340	9.8126e-20
-2.26988	0.736830	9.824e-20
-2.26988	0.757600	9.8347e-20
-2.26988	0.777630	9.8448e-20
-2.26988	0.796900	9.8549e-20
-2.26988	0.815390	9.8638e-20
-2.26988	0.833080	9.8726e-20
-2.26988	0.849960	9.8808e-20
-2.26988	0.866010	9.8884e-20
-2.26988	0.881220	9.8959e-20
-2.26988	0.895560	9.9022e-20
-2.26988	0.909030	9.9086e-20
-2.26988	0.921610	9.9149e-20
-2.26988	0.933290	9.9199e-20
-2.26988	0.944060	9.925e-20
-2.26988	0.953900	9.9294e-20
-2.26988	0.962810	9.9332e-20
-2.26988	0.970790	9.937e-20
-2.26988	0.977810	9.9401e-20
-2.26988	0.983880	9.9426e-20
-2.26988	0.988980	9.9452e-20
-2.26988	0.993120	9.947e-20
-2.26988	0.996300	9.9483e-20
-2.26988	0.998490	9.9489e-20
-2.26988	0.999710	9.9496e-20
-2.23608	0.015629	1.0666e-19
-2.23608	0.046872	1.0739e-19
-2.23608	0.078069	1.0802e-19
-2.23608	0.109190	1.0857e-19
-2.23608	0.140200	1.0905e-19
-2.23608	0.171080	1.095e-19
-2.23608	0.201790	1.0991e-19
-2.23608	0.232300	1.103e-19
-2.23608	0.262590	1.1066e-19
-2.23608	0.292620	1.1099e-19
-2.23608	0.322360	1.1131e-19
