-2.30368	0.015629	8.0446e-20
-2.30368	0.046872	8.0317e-20
-2.30368	0.078069	8.057e-20
-2.30368	0.109190	8.0845e-20
-2.30368	0.140200	8.1109e-20
-2.30368	0.171080	8.136e-20
-2.30368	0.201790	8.1597e-20
-2.30368	0.232300	8.1819e-20
-2.30368	0.262590	8.2031e-20
-2.30368	0.292620	8.223e-20
-2.30368	0.322360	8.242e-20
-2.30368	0.351790	8.26e-20
-2.30368	0.380870	8.2772e-20
-2.30368	0.409590	8.2936e-20
-2.30368	0.437900	8.3092e-20
-2.30368	0.465780	8.3242e-20
-2.30368	0.493210	8.3384e-20
-2.30368	0.520160	8.3521e-20
-2.30368	0.546600	8.3651e-20
-2.30368	0.572500	8.3776e-20
-2.30368	0.597850	8.3895e-20
-2.30368	0.622610	8.4008e-20
-2.30368	0.646760	8.4118e-20
-2.30368	0.670280	8.4221e-20
-2.30368	0.693150	8.432e-20
-2.30368	0.715340	8.4415e-20
-2.30368	0.736830	8.4505e-20
-2.30368	0.757600	8.459e-20
-2.30368	0.777630	8.4672e-20
-2.30368	0.796900	8.4749e-20
-2.30368	0.815390	8.4822e-20
-2.30368	0.833080	8.4892e-20
-2.30368	0.849960	8.4957e-20
-2.30368	0.866010	8.5017e-20
-2.30368	0.881220	8.5075e-20
-2.30368	0.895560	8.5129e-20
-2.30368	0.909030	8.5179e-20
-2.30368	0.921610	8.5225e-20
-2.30368	0.933290	8.5268e-20
-2.30368	0.944060	8.5306e-20
-2.30368	0.953900	8.5342e-20
-2.30368	0.962810	8.5374e-20
-2.30368	0.970790	8.5402e-20
-2.30368	0.977810	8.5427e-20
-2.30368	0.983880	8.5449e-20
-2.30368	0.988980	8.5467e-20
-2.30368	0.993120	8.5481e-20
-2.30368	0.996300	8.5492e-20
-2.30368	0.998490	8.55e-20
-2.30368	0.999710	8.5504e-20
-2.26988	0.015629	9.3055e-20
-2.26988	0.046872	9.3162e-20
-2.26988	0.078069	9.3546e-20
-2.26988	0.109190	9.3929e-20
-2.26988	0.140200	9.4285e-20
-2.26988	0.171080	9.4624e-20
-2.26988	0.201790	9.4936e-20
-2.26988	0.232300	9.5221e-20
-2.26988	0.262590	9.5497e-20
-2.26988	0.292620	9.5756e-20
-2.26988	0.322360	9.6006e-20
-2.26988	0.351790	9.6237e-20
-2.26988	0.380870	9.646e-20
-2.26988	0.409590	9.6665e-20
-2.26988	0.437900	9.6861e-20
-2.26988	0.465780	9.7057e-20
-2.26988	0.493210	9.7236e-20
-2.26988	0.520160	9.7414e-20
-2.26988	0.546600	9.7574e-20
-2.26988	0.572500	9.7735e-20
-2.26988	0.597850	9.7886e-20
-2.26988	0.622610	9.8029e-20
-2.26988	0.646760	9.8171e-20
-2.26988	0.670280	9.8296e-20
-2.26988	0.693150	9.8421e-20
-2.26988	0.715340	9.8546e-20
-2.26988	0.736830	9.8653e-20
-2.26988	0.757600	9.8768e-20
-2.26988	0.777630	9.8867e-20
-2.26988	0.796900	9.8964e-20
-2.26988	0.815390	9.9054e-20
-2.26988	0.833080	9.9143e-20
-2.26988	0.849960	9.9223e-20
-2.26988	0.866010	9.9303e-20
-2.26988	0.881220	9.9375e-20
-2.26988	0.895560	9.9446e-20
-2.26988	0.909030	9.9508e-20
-2.26988	0.921610	9.9562e-20
-2.26988	0.933290	9.9615e-20
-2.26988	0.944060	9.9669e-20
-2.26988	0.953900	9.9713e-20
-2.26988	0.962810	9.9749e-20
-2.26988	0.970790	9.9784e-20
-2.26988	0.977810	9.9811e-20
-2.26988	0.983880	9.9847e-20
-2.26988	0.988980	9.9865e-20
-2.26988	0.993120	9.9883e-20
-2.26988	0.996300	9.99e-20
-2.26988	0.998490	9.9909e-20
-2.26988	0.999710	9.9909e-20
-2.23608	0.015629	1.0766e-19
-2.23608	0.046872	1.0804e-19
-2.23608	0.078069	1.0859e-19
-2.23608	0.109190	1.0911e-19
-2.23608	0.140200	1.0959e-19
-2.23608	0.171080	1.1002e-19
-2.23608	0.201790	1.1043e-19
-2.23608	0.232300	1.1081e-19
-2.23608	0.262590	1.1116e-19
-2.23608	0.292620	1.115e-19
-2.23608	0.322360	1.1181e-19
-2.23608	0.351790	1.121e-19
-2.23608	0.380870	1.1239e-19
-2.23608	0.409590	1.1265e-19
-2.23608	0.437900	1.1291e-19
-2.23608	0.465780	1.1315e-19
-2.23608	0.493210	1.1338e-19
-2.23608	0.520160	1.136e-19
-2.23608	0.546600	1.1381e-19
-2.23608	0.572500	1.1401e-19
-2.23608	0.597850	1.1421e-19
-2.23608	0.622610	1.1438e-19
-2.23608	0.646760	1.1455e-19
-2.23608	0.670280	1.1472e-19
-2.23608	0.693150	1.1488e-19
-2.23608	0.715340	1.1503e-19
-2.23608	0.736830	1.1518e-19
-2.23608	0.757600	1.1531e-19
-2.23608	0.777630	1.1544e-19
-2.23608	0.796900	1.1556e-19
-2.23608	0.815390	1.1567e-19
-2.23608	0.833080	1.1578e-19
-2.23608	0.849960	1.1588e-19
-2.23608	0.866010	1.1598e-19
-2.23608	0.881220	1.1607e-19
-2.23608	0.895560	1.1616e-19
-2.23608	0.909030	1.1624e-19
-2.23608	0.921610	1.1631e-19
-2.23608	0.933290	1.1637e-19
-2.23608	0.944060	1.1643e-19
-2.23608	0.953900	1.1649e-19
-2.23608	0.962810	1.1654e-19
-2.23608	0.970790	1.1658e-19
-2.23608	0.977810	1.1662e-19
-2.23608	0.983880	1.1666e-19
-2.23608	0.988980	1.1668e-19
-2.23608	0.993120	1.1671e-19
-2.23608	0.996300	1.1673e-19
-2.23608	0.998490	1.1674e-19
-2.23608	0.999710	1.1675e-19
-2.20227	0.015629	1.2455e-19
-2.20227	0.046872	1.2525e-19
-2.20227	0.078069	1.2601e-19
-2.20227	0.109190	1.2671e-19
-2.20227	0.140200	1.2733e-19
-2.20227	0.171080	1.279e-19
-2.20227	0.201790	1.2843e-19
-2.20227	0.232300	1.2892e-19
-2.20227	0.262590	1.2937e-19
-2.20227	0.292620	1.298e-19
-2.20227	0.322360	1.3019e-19
-2.20227	0.351790	1.3058e-19
-2.20227	0.380870	1.3093e-19
-2.20227	0.409590	1.3127e-19
-2.20227	0.437900	1.3159e-19
-2.20227	0.465780	1.3191e-19
-2.20227	0.493210	1.3219e-19
-2.20227	0.520160	1.3247e-19
-2.20227	0.546600	1.3273e-19
-2.20227	0.572500	1.3298e-19
-2.20227	0.597850	1.3322e-19
-2.20227	0.622610	1.3346e-19
-2.20227	0.646760	1.3367e-19
-2.20227	0.670280	1.3387e-19
-2.20227	0.693150	1.3407e-19
-2.20227	0.715340	1.3427e-19
-2.20227	0.736830	1.3444e-19
-2.20227	0.757600	1.3462e-19
-2.20227	0.777630	1.3477e-19
-2.20227	0.796900	1.3493e-19
-2.20227	0.815390	1.3507e-19
-2.20227	0.833080	1.352e-19
-2.20227	0.849960	1.3534e-19
-2.20227	0.866010	1.3545e-19
-2.20227	0.881220	1.3557e-19
-2.20227	0.895560	1.3567e-19
-2.20227	0.909030	1.3576e-19
-2.20227	0.921610	1.3586e-19
-2.20227	0.933290	1.3594e-19
-2.20227	0.944060	1.3602e-19
-2.20227	0.953900	1.3608e-19
-2.20227	0.962810	1.3615e-19
-2.20227	0.970790	1.362e-19
-2.20227	0.977810	1.3625e-19
-2.20227	0.983880	1.363e-19
-2.20227	0.988980	1.3634e-19
-2.20227	0.993120	1.3636e-19
-2.20227	0.996300	1.3638e-19
-2.20227	0.998490	1.364e-19
-2.20227	0.999710	1.3641e-19
-2.16847	0.015629	1.4407e-19
-2.16847	0.046872	1.4516e-19
-2.16847	0.078069	1.4619e-19
-2.16847	0.109190	1.4711e-19
-2.16847	0.140200	1.4792e-19
-2.16847	0.171080	1.4866e-19
-2.16847	0.201790	1.4934e-19
-2.16847	0.232300	1.4996e-19
-2.16847	0.262590	1.5054e-19
-2.16847	0.292620	1.5108e-19
-2.16847	0.322360	1.5159e-19
-2.16847	0.351790	1.5207e-19
-2.16847	0.380870	1.5253e-19
-2.16847	0.409590	1.5296e-19
-2.16847	0.437900	1.5336e-19
-2.16847	0.465780	1.5374e-19
-2.16847	0.493210	1.5411e-19
-2.16847	0.520160	1.5446e-19
-2.16847	0.546600	1.5479e-19
-2.16847	0.572500	1.551e-19
-2.16847	0.597850	1.5541e-19
-2.16847	0.622610	1.5569e-19
-2.16847	0.646760	1.5596e-19
-2.16847	0.670280	1.5623e-19
-2.16847	0.693150	1.5647e-19
-2.16847	0.715340	1.567e-19
-2.16847	0.736830	1.5692e-19
-2.16847	0.757600	1.5714e-19
-2.16847	0.777630	1.5734e-19
-2.16847	0.796900	1.5753e-19
-2.16847	0.815390	1.5771e-19
