-2.30369	0.015629	7.5796e-20
-2.30369	0.046872	7.6273e-20
-2.30369	0.078069	7.6663e-20
-2.30369	0.109190	7.7002e-20
-2.30369	0.140200	7.7308e-20
-2.30369	0.171080	7.759e-20
-2.30369	0.201790	7.7848e-20
-2.30369	0.232300	7.8092e-20
-2.30369	0.262590	7.8321e-20
-2.30369	0.292620	7.8534e-20
-2.30369	0.322360	7.8738e-20
-2.30369	0.351790	7.8931e-20
-2.30369	0.380870	7.9112e-20
-2.30369	0.409590	7.9288e-20
-2.30369	0.437900	7.9454e-20
-2.30369	0.465780	7.9612e-20
-2.30369	0.493210	7.9762e-20
-2.30369	0.520160	7.9906e-20
-2.30369	0.546600	8.0044e-20
-2.30369	0.572500	8.0174e-20
-2.30369	0.597850	8.03e-20
-2.30369	0.622610	8.0421e-20
-2.30369	0.646760	8.0536e-20
-2.30369	0.670280	8.0647e-20
-2.30369	0.693150	8.075e-20
-2.30369	0.715340	8.085e-20
-2.30369	0.736830	8.0943e-20
-2.30369	0.757600	8.1033e-20
-2.30369	0.777630	8.1119e-20
-2.30369	0.796900	8.1202e-20
-2.30369	0.815390	8.1277e-20
-2.30369	0.833080	8.135e-20
-2.30369	0.849960	8.1418e-20
-2.30369	0.866010	8.1483e-20
-2.30369	0.881220	8.1543e-20
-2.30369	0.895560	8.1599e-20
-2.30369	0.909030	8.1651e-20
-2.30369	0.921610	8.1702e-20
-2.30369	0.933290	8.1747e-20
-2.30369	0.944060	8.1787e-20
-2.30369	0.953900	8.1822e-20
-2.30369	0.962810	8.1857e-20
-2.30369	0.970790	8.1887e-20
-2.30369	0.977810	8.1913e-20
-2.30369	0.983880	8.1935e-20
-2.30369	0.988980	8.1955e-20
-2.30369	0.993120	8.197e-20
-2.30369	0.996300	8.198e-20
-2.30369	0.998490	8.1988e-20
-2.30369	0.999710	8.1993e-20
-2.26988	0.015629	8.7898e-20
-2.26988	0.046872	8.8534e-20
-2.26988	0.078069	8.9049e-20
-2.26988	0.109190	8.9494e-20
-2.26988	0.140200	8.9893e-20
-2.26988	0.171080	9.026e-20
-2.26988	0.201790	9.0596e-20
-2.26988	0.232300	9.091e-20
-2.26988	0.262590	9.1204e-20
-2.26988	0.292620	9.148e-20
-2.26988	0.322360	9.1742e-20
-2.26988	0.351790	9.1988e-20
-2.26988	0.380870	9.2221e-20
-2.26988	0.409590	9.2445e-20
-2.26988	0.437900	9.2656e-20
-2.26988	0.465780	9.2857e-20
-2.26988	0.493210	9.3048e-20
-2.26988	0.520160	9.3231e-20
-2.26988	0.546600	9.3407e-20
-2.26988	0.572500	9.3573e-20
-2.26988	0.597850	9.3734e-20
-2.26988	0.622610	9.3884e-20
-2.26988	0.646760	9.403e-20
-2.26988	0.670280	9.4168e-20
-2.26988	0.693150	9.4299e-20
-2.26988	0.715340	9.4424e-20
-2.26988	0.736830	9.4545e-20
-2.26988	0.757600	9.4658e-20
-2.26988	0.777630	9.4766e-20
-2.26988	0.796900	9.4866e-20
-2.26988	0.815390	9.4964e-20
-2.26988	0.833080	9.5055e-20
-2.26988	0.849960	9.5143e-20
-2.26988	0.866010	9.5221e-20
-2.26988	0.881220	9.5298e-20
-2.26988	0.895560	9.5369e-20
-2.26988	0.909030	9.5434e-20
-2.26988	0.921610	9.5494e-20
-2.26988	0.933290	9.5552e-20
-2.26988	0.944060	9.5602e-20
-2.26988	0.953900	9.5648e-20
-2.26988	0.962810	9.569e-20
-2.26988	0.970790	9.5728e-20
-2.26988	0.977810	9.5761e-20
-2.26988	0.983880	9.5791e-20
-2.26988	0.988980	9.5813e-20
-2.26988	0.993120	9.5833e-20
-2.26988	0.996300	9.5849e-20
-2.26988	0.998490	9.5856e-20
-2.26988	0.999710	9.5861e-20
-2.23607	0.015629	1.0187e-19
-2.23607	0.046872	1.0272e-19
-2.23607	0.078069	1.034e-19
-2.23607	0.109190	1.0398e-19
-2.23607	0.140200	1.045e-19
-2.23607	0.171080	1.0497e-19
-2.23607	0.201790	1.0541e-19
-2.23607	0.232300	1.0581e-19
-2.23607	0.262590	1.0619e-19
-2.23607	0.292620	1.0654e-19
-2.23607	0.322360	1.0688e-19
-2.23607	0.351790	1.0719e-19
-2.23607	0.380870	1.0749e-19
-2.23607	0.409590	1.0777e-19
-2.23607	0.437900	1.0804e-19
-2.23607	0.465780	1.083e-19
-2.23607	0.493210	1.0854e-19
-2.23607	0.520160	1.0877e-19
-2.23607	0.546600	1.0899e-19
-2.23607	0.572500	1.092e-19
-2.23607	0.597850	1.094e-19
-2.23607	0.622610	1.0959e-19
-2.23607	0.646760	1.0978e-19
-2.23607	0.670280	1.0995e-19
-2.23607	0.693150	1.1012e-19
-2.23607	0.715340	1.1027e-19
-2.23607	0.736830	1.1042e-19
-2.23607	0.757600	1.1057e-19
-2.23607	0.777630	1.107e-19
-2.23607	0.796900	1.1083e-19
-2.23607	0.815390	1.1095e-19
-2.23607	0.833080	1.1107e-19
-2.23607	0.849960	1.1117e-19
-2.23607	0.866010	1.1127e-19
