-2.30369	0.015629	7.389e-20
-2.30369	0.046872	7.4359e-20
-2.30369	0.078069	7.4744e-20
-2.30369	0.109190	7.5078e-20
-2.30369	0.140200	7.5379e-20
-2.30369	0.171080	7.5658e-20
-2.30369	0.201790	7.5914e-20
-2.30369	0.232300	7.6153e-20
-2.30369	0.262590	7.6379e-20
-2.30369	0.292620	7.659e-20
-2.30369	0.322360	7.6791e-20
-2.30369	0.351790	7.6979e-20
-2.30369	0.380870	7.716e-20
-2.30369	0.409590	7.7331e-20
-2.30369	0.437900	7.7494e-20
-2.30369	0.465780	7.7652e-20
-2.30369	0.493210	7.7801e-20
-2.30369	0.520160	7.7944e-20
-2.30369	0.546600	7.8079e-20
-2.30369	0.572500	7.8208e-20
-2.30369	0.597850	7.8333e-20
-2.30369	0.622610	7.8451e-20
-2.30369	0.646760	7.8564e-20
-2.30369	0.670280	7.8672e-20
-2.30369	0.693150	7.8775e-20
-2.30369	0.715340	7.8873e-20
-2.30369	0.736830	7.8966e-20
-2.30369	0.757600	7.9057e-20
-2.30369	0.777630	7.914e-20
-2.30369	0.796900	7.922e-20
-2.30369	0.815390	7.9295e-20
-2.30369	0.833080	7.9368e-20
-2.30369	0.849960	7.9433e-20
-2.30369	0.866010	7.9499e-20
-2.30369	0.881220	7.9556e-20
-2.30369	0.895560	7.9614e-20
-2.30369	0.909030	7.9664e-20
-2.30369	0.921610	7.9712e-20
-2.30369	0.933290	7.9757e-20
-2.30369	0.944060	7.9798e-20
-2.30369	0.953900	7.9833e-20
-2.30369	0.962810	7.9868e-20
-2.30369	0.970790	7.9896e-20
-2.30369	0.977810	7.9923e-20
-2.30369	0.983880	7.9943e-20
-2.30369	0.988980	7.9963e-20
-2.30369	0.993120	7.9978e-20
-2.30369	0.996300	7.9989e-20
-2.30369	0.998490	7.9996e-20
-2.30369	0.999710	8.0001e-20
-2.26988	0.015629	8.5673e-20
-2.26988	0.046872	8.6298e-20
-2.26988	0.078069	8.6803e-20
-2.26988	0.109190	8.7243e-20
-2.26988	0.140200	8.7637e-20
-2.26988	0.171080	8.7999e-20
-2.26988	0.201790	8.833e-20
-2.26988	0.232300	8.8639e-20
-2.26988	0.262590	8.8931e-20
-2.26988	0.292620	8.9202e-20
-2.26988	0.322360	8.9458e-20
-2.26988	0.351790	8.9702e-20
-2.26988	0.380870	8.9933e-20
-2.26988	0.409590	9.0152e-20
-2.26988	0.437900	9.036e-20
-2.26988	0.465780	9.0558e-20
-2.26988	0.493210	9.0749e-20
-2.26988	0.520160	9.093e-20
-2.26988	0.546600	9.1101e-20
-2.26988	0.572500	9.1267e-20
-2.26988	0.597850	9.1423e-20
-2.26988	0.622610	9.1573e-20
-2.26988	0.646760	9.1716e-20
-2.26988	0.670280	9.1852e-20
-2.26988	0.693150	9.1983e-20
-2.26988	0.715340	9.2106e-20
-2.26988	0.736830	9.2224e-20
-2.26988	0.757600	9.2337e-20
-2.26988	0.777630	9.2442e-20
-2.26988	0.796900	9.2543e-20
-2.26988	0.815390	9.2638e-20
-2.26988	0.833080	9.2729e-20
-2.26988	0.849960	9.2814e-20
-2.26988	0.866010	9.2892e-20
-2.26988	0.881220	9.2967e-20
-2.26988	0.895560	9.3038e-20
-2.26988	0.909030	9.3103e-20
-2.26988	0.921610	9.3163e-20
-2.26988	0.933290	9.3219e-20
-2.26988	0.944060	9.3269e-20
-2.26988	0.953900	9.3314e-20
-2.26988	0.962810	9.3357e-20
-2.26988	0.970790	9.3392e-20
-2.26988	0.977810	9.3425e-20
-2.26988	0.983880	9.3452e-20
-2.26988	0.988980	9.3475e-20
-2.26988	0.993120	9.3495e-20
-2.26988	0.996300	9.351e-20
-2.26988	0.998490	9.352e-20
-2.26988	0.999710	9.3525e-20
-2.23607	0.015629	9.9275e-20
-2.23607	0.046872	1.0011e-19
-2.23607	0.078069	1.0077e-19
-2.23607	0.109190	1.0135e-19
-2.23607	0.140200	1.0186e-19
-2.23607	0.171080	1.0233e-19
-2.23607	0.201790	1.0276e-19
-2.23607	0.232300	1.0316e-19
-2.23607	0.262590	1.0353e-19
-2.23607	0.292620	1.0388e-19
-2.23607	0.322360	1.0421e-19
-2.23607	0.351790	1.0452e-19
-2.23607	0.380870	1.0481e-19
-2.23607	0.409590	1.0509e-19
-2.23607	0.437900	1.0535e-19
-2.23607	0.465780	1.0561e-19
-2.23607	0.493210	1.0585e-19
-2.23607	0.520160	1.0607e-19
-2.23607	0.546600	1.0629e-19
-2.23607	0.572500	1.065e-19
-2.23607	0.597850	1.067e-19
-2.23607	0.622610	1.0689e-19
-2.23607	0.646760	1.0707e-19
-2.23607	0.670280	1.0724e-19
-2.23607	0.693150	1.074e-19
-2.23607	0.715340	1.0756e-19
-2.23607	0.736830	1.0771e-19
-2.23607	0.757600	1.0785e-19
-2.23607	0.777630	1.0798e-19
-2.23607	0.796900	1.081e-19
-2.23607	0.815390	1.0822e-19
-2.23607	0.833080	1.0834e-19
-2.23607	0.849960	1.0844e-19
-2.23607	0.866010	1.0854e-19
-2.23607	0.881220	1.0863e-19
-2.23607	0.895560	1.0872e-19
-2.23607	0.909030	1.088e-19
-2.23607	0.921610	1.0888e-19
-2.23607	0.933290	1.0895e-19
-2.23607	0.944060	1.0901e-19
-2.23607	0.953900	1.0907e-19
-2.23607	0.962810	1.0912e-19
-2.23607	0.970790	1.0917e-19
-2.23607	0.977810	1.0921e-19
-2.23607	0.983880	1.0924e-19
-2.23607	0.988980	1.0927e-19
-2.23607	0.993120	1.093e-19
-2.23607	0.996300	1.0931e-19
-2.23607	0.998490	1.0932e-19
-2.23607	0.999710	1.0933e-19
-2.20227	0.015629	1.1497e-19
-2.20227	0.046872	1.1607e-19
-2.20227	0.078069	1.1695e-19
-2.20227	0.109190	1.177e-19
-2.20227	0.140200	1.1837e-19
-2.20227	0.171080	1.1897e-19
-2.20227	0.201790	1.1952e-19
-2.20227	0.232300	1.2004e-19
-2.20227	0.262590	1.2051e-19
-2.20227	0.292620	1.2096e-19
-2.20227	0.322360	1.2137e-19
-2.20227	0.351790	1.2177e-19
-2.20227	0.380870	1.2214e-19
-2.20227	0.409590	1.225e-19
-2.20227	0.437900	1.2283e-19
